x,y,prediction,squared_error
60,-15.976526398350927,255.24939575720404
61,20.041256976375678,401.6519811931268
62,28.059040351102283,787.3097454247861
63,-20.923176274171112,437.77930540003695
64,-3.9053928994445073,15.252093699031576
65,23.112390475282098,534.1825934819107
66,-27.869826149991297,776.7272096307387
67,-9.852042775264664,97.06274684564467
68,-1.834259400538059,3.3645075484622398
69,17.183523974188546,295.27349617151253
70,30.20130734891515,912.1189655836363
71,-22.780909276358244,518.9698274576651
72,14.23687409836836,202.68858409279193
73,-21.745342526905034,472.8599216124246
74,17.2724408478216,298.3372128414961
75,5.290224222548204,27.986472324835752
76,-15.691992402725191,246.2386255671851
77,-12.674209027998586,160.63557448540087
78,6.343574346728019,40.240935492465816
79,20.361357721454624,414.58488826103985
80,10.379141096181229,107.72656989443809
81,-25.603075529092138,655.5174765483966
82,-27.585292154365533,760.9483432417006
83,-23.567508779638928,555.4274700783579
84,24.450274595087677,597.8159277751898
85,12.468057969814254,155.45246953864873
86,-25.51415865545914,650.9722918959407
87,24.503624719267464,600.4276243826955
88,-0.4785919060059314,0.22905021249439025
89,-11.460808531279326,131.35013219064498
90,-3.4430251565527215,11.854422228654892
91,14.574758218173884,212.42357711822714
92,4.592541592900545,21.091438282521477
93,-19.38967503237285,375.95949786102307
94,6.628108342353755,43.93182019797945
95,-15.35410828291964,235.7486411636215
96,1.6636750918069652,2.767814811098914
97,18.68145846653357,348.99689043681883
98,-14.300758158739825,204.51168391476367
99,-21.28297478401322,452.96501565694257
0,7.952370841445392,63.24020199987089
1,20.970216346164776,439.7499736049564
2,-2.0119381491158403,4.047895115867673
3,-15.994092644396456,255.81099951753683
4,12.023752860322928,144.57063284612377
5,-22.958401634957685,527.0882056320277
6,-9.940556130238303,98.8146561784183
7,8.077289374481083,65.242603639105
8,27.09513487920047,734.1463341220658
9,-11.88701961608015,141.30123535307425
10,-7.8691741113607705,61.92390119491057
11,-19.85132860664138,394.0752474488584
12,-19.833483101922,393.3670519542255
13,-6.815637597202617,46.45291585640186
14,22.202207907516772,492.9380359686003
15,5.220053412236155,27.248957626598322
16,9.237898916955537,85.33877639988827
17,-6.744255578325074,45.48498330576888
18,-27.72641007360569,768.7538155697432
19,-8.70856456888631,75.839096850462
20,22.30928093583308,497.7040158739253
21,-28.672873559447538,822.1336781560657
22,-6.655028054728149,44.28939840921873
23,13.36281744999124,178.5648902017904
24,-0.6193370452893845,0.3835783756677851
25,7.398508459430005,54.73792742425734
26,-28.583646035850606,817.024820702798
27,29.43419946886877,866.3720983731546
28,-9.547955026411842,91.16344518638316
29,2.4698904783075477,6.100358974834287
30,-18.512264016973077,342.70391903411615
31,27.505581487746312,756.5570129790526
32,-8.476573007534299,71.85228995205907
33,13.541272497185076,183.36606084302096
34,-5.440881998095534,29.603196917200055
35,18.576963506623855,345.10357312643447
36,-3.40519098865677,11.59532566922927
37,28.61265451606262,818.6839984555586
38,11.630500020782009,135.2685307334103
39,-2.3516544744986163,5.530278767429364
40,29.666191030220773,880.0828902415515
41,-14.315963465059838,204.9468099329281
42,-15.298117960340448,234.03241312849102
43,16.719727544378912,279.5492891582629
44,20.7375730490983,430.04693596668824
45,13.755418553817691,189.21153959071196
46,24.77326405853708,613.714612114005
47,21.79110956325647,474.8524559978476
48,26.80895506797586,718.7200718367485
49,-27.17319942730478,738.3827671160768
50,6.844646077414609,46.84917992506719
51,20.862491582134,435.24355501461196
52,-23.119662913146612,534.5188132175269
53,-9.101817408427223,82.84308013634886
54,-21.083971903707834,444.5338712363413
55,8.933873601011527,79.81409751885067
56,-12.048280894269084,145.16107250720944
57,-26.030435389549694,677.5835665695212
58,-5.012589884830305,25.126057353503093
59,30.005255619889084,900.3153648148855
60,-15.976898875391527,255.26129767448703
61,20.040946629327834,401.6395417995667
62,28.058792134047223,787.2958160216704
63,-20.923362361233387,437.787092499478
64,-3.905516856513998,15.25306191651498
65,23.11232864820539,534.1797355426556
66,-27.869825847075248,776.7271927463036
67,-9.851980342355859,97.06151666616626
68,-1.8341348376364692,3.364050602631757
69,17.18371066708292,295.27991229001935
70,30.20155617180231,912.1339951985302
71,-22.7805983234783,518.9556599756623
72,14.23724718124106,202.6992072997565
73,-21.74490731403955,472.8409940961708
74,17.272938190679838,298.3543937390461
75,5.290783695399227,27.992392111502305
76,-15.691370799881383,246.21911757937013
77,-12.673525295161994,160.6182434071109
78,6.344320209557367,40.25039892139803
79,20.362165714276756,414.6177925756678
80,10.380011218996145,107.74463290648585
81,-25.602143276284465,655.4697403393978
82,-27.584297771565076,760.89348355037
83,-23.566452266845687,555.3776724455162
84,24.451393237873674,597.8706312731344
85,12.469238742593063,155.48191481978384
86,-25.512915752687547,650.9088702037324
87,24.504929752031785,600.4915821520126
88,-0.4772247432488257,0.2277434555689076
89,-11.459379238529436,131.3173725324395
90,-3.441533733810047,11.844154440952524
91,14.576311770909342,212.46886484275024
92,4.594157275628731,21.106281073212408
93,-19.38799721965188,375.894436189229
94,6.62984828506751,43.9548882830126
95,-15.3523062102131,235.69330597214773
96,1.6655392945062886,2.7740211415445053
97,18.683384799225678,349.0688675559371
98,-14.29876969605499,204.4548148208205
99,-21.2809241913356,452.8777344373728
0,7.948280647991272,63.17516525923255
1,20.9661881299171,439.5810446990767
2,-2.0159043881570717,4.063870502190937
3,-15.997996906231243,255.93590501178443
4,12.019910575694585,144.47825024769452
5,-22.962181942379587,527.2617995549432
6,-9.944274460453759,98.8885945448329
7,8.07363302147207,65.18355016540421
8,27.091540503397898,733.9515668472488
9,-11.890552014676274,141.385227213722
10,-7.872644532750449,61.97853193904554
11,-19.854737050824617,394.2105833573878
12,-19.836829568898786,393.4998073455372
13,-6.818922086972961,46.497698428207684
14,22.198985394952864,492.79495256533056
15,5.2168928768786955,27.21597128882767
16,9.234800358804527,85.28153766697622
17,-6.747292159269648,45.52595148254167
18,-27.729384677343823,768.9187745841105
19,-8.711477195417991,75.88983492628772
20,22.30643028650784,497.57683212683423
21,-28.67566223156635,822.2936044188808
22,-6.657754749640517,44.32569830636087
23,13.360152732285314,178.49368102999074
24,-0.6219397857888538,0.38680909714708533
25,7.395967696136978,54.70033816230172
26,-28.586124821937204,817.1665323353743
27,29.431782659988627,866.2298305448072
28,-9.55030985808554,91.20841838544587
29,2.467597623840277,6.08903803318218
30,-18.51449489423389,342.7865211886128
31,27.50341258769194,756.4377039688114
32,-8.478679930382228,71.88801336186638
33,13.539227551543604,183.31068269247743
34,-5.442864966530578,29.624779043885916
35,18.575042515395253,345.0322044487412
36,-3.407050002678915,11.607989720754393
37,28.610857479246903,818.5811656977785
38,11.628764961172735,135.2281745221987
39,-2.3533275569014336,5.5381505900716705
40,29.664579925024398,879.9873021281605
41,-14.31751259304977,204.99116685213875
42,-15.299605111123952,234.07791655633017
43,16.718302370801865,279.50163416155925
44,20.73620985272771,429.9903990563618
45,13.754117334653529,189.17574365541668
46,24.772024816579375,613.6532135132244
47,21.789932298505192,474.8011495734398
48,26.80783978043101,718.6602736932593
49,-27.174252737643144,738.440011849306
50,6.843654744282674,46.835610258942744
51,20.86156222620852,435.20477851797017
52,-23.120530291865663,534.5589209770777
53,-9.102622809939845,82.85774202003716
54,-21.084715328014,444.56522046338847
55,8.933192153911818,79.80192205871167
56,-12.048900364162364,145.17599998551194
57,-26.030992882236518,677.6125904350482
58,-5.0130854003107,25.131025230808294
59,30.004822081615117,900.2893481493782
60,-15.977270436459037,255.27317059974794
61,20.04063704546678,401.6271331881355
62,28.058544527392627,787.2819209956747
63,-20.923547990681556,437.79486051835414
64,-3.905640508755738,15.254027783633779
65,23.112266973170108,534.1768846390897
66,-27.869825544904074,776.7271759033877
67,-9.851918062978228,97.06028951963668
68,-1.8340105810524108,3.3635948114122014
69,17.183896900873407,295.2863126998467
70,30.201804382799253,912.1489879768721
71,-22.78028813527493,518.9415275261478
72,14.237619346650888,202.70980466012767
73,-21.744473171423266,472.82211350274616
74,17.27343431050255,298.3715328792468
75,5.291341792428369,27.998297964299066
76,-15.690750725645785,246.19965833435373
77,-12.672843243719967,160.6009558798988
78,6.345064238205879,40.25984018695915
79,20.362971720131696,414.65061727488325
80,10.380879202057514,107.76265300771026
81,-25.60121331601664,655.4221232521877
82,-27.583305834090822,760.8387607369888
83,-23.565398352164976,555.3279994962198
84,24.45250912976084,597.9252027410373
85,12.470416611686687,155.51129046903128
86,-25.511675906387495,650.8456075525522
87,24.506231575538322,600.5553860339115
88,-0.47586094253580313,0.22644363663106293
89,-11.457953460609986,131.28469750550434
90,-3.440045978684168,11.833916335461115
91,14.57786150324165,212.5140460076949
92,4.595768985167467,21.12109256502721
93,-19.38632353290666,375.8295401225305
94,6.631583949019159,43.97790567288855
95,-15.350508569055023,235.6381133286317
96,1.6673989128707944,2.780219134642707
97,18.685306394796612,349.14067506742714
98,-14.296786123277514,204.39809345474046
99,-21.278878641351696,452.7906762333734
0,7.9442005128942785,63.110321789069715
1,20.96216981961594,439.4125635464174
2,-2.0198608736623953,4.079837948952215
3,-16.001891566940735,256.060533720129
4,12.016077739780929,144.38612424845877
5,-22.965952953497407,527.4349950622562
6,-9.947983646775747,98.96237863651768
7,8.069985659945917,65.12466855173274
8,27.08795496666758,733.7573042762109
9,-11.894075726610758,141.46903739035125
10,-7.876106419889098,62.03305233741826
11,-19.85813711316743,394.3456096053577
12,-19.84016780644577,393.63225858792714
13,-6.822198499724109,46.54239236963789
14,22.195770806997558,492.65224171676505
15,5.2137401137192185,27.18308597340489
16,9.231709420440879,85.22445882345687
17,-6.7503212728374535,45.56683728652186
18,-27.732351966115793,769.0833455725265
19,-8.714382659394133,75.94046513434915
20,22.303586647327535,497.4499773348471
21,-28.678444045950812,822.4531528967316
22,-6.660474739229144,44.361923751909536
23,13.357494567492523,178.42266112059227
24,-0.6245361257858235,0.39004537241156595
25,7.393433180935844,54.66285420096311
26,-28.58859751234249,817.3079077227151
27,29.429371794379165,866.0879242118
28,-9.552658898899168,91.25329203871746
29,2.4653104078225,6.077755406917941
30,-18.516720285455847,342.86893012981204
31,27.50124902126582,756.3186977296742
32,-8.480781672012512,71.92365776834333
33,13.537187634709142,183.2554490573221
34,-5.444843058569191,29.646315932449102
35,18.573126248152477,344.9610186298105
36,-3.40890444512587,11.620629515998916
37,28.609064861595797,818.4785922549954
38,11.627034168317465,135.18792355122181
39,-2.3549965249608817,5.546008632577829
40,29.662972781760786,879.8919542514813
41,-14.319057911517547,205.03541947339323
42,-15.301088604795893,234.12331249181474
43,16.71688070192576,279.4541004024179
44,20.73485000864744,429.93400488110683
45,13.752819315369095,189.14003912118926
46,24.77078862209075,613.5919689603005
47,21.78875792881243,474.74997208038656
48,26.806727235534083,718.6006250803248
49,-27.175303457744263,738.4971180204873
50,6.842665848977418,46.822075920761854
51,20.86063515569907,435.16609909918805
52,-23.121395537579275,534.5989316051908
53,-9.103426230857593,82.87236914066608
54,-21.08545692413594,444.59649369959226
55,8.932512382585713,79.7897774650471
56,-12.049518310692605,145.19089151971636
57,-26.03154900397095,677.6415435461411
58,-5.013579697249298,25.135981380670366
59,30.004389609472383,900.2633958370143
60,-15.977641083805963,255.2850146029242
61,20.04032822291569,401.61475528219114
62,28.058297529637372,787.2680602616547
63,-20.923733163640975,437.8026095032492
64,-3.9057638569193216,15.254991306017295
65,23.11220544980236,534.1740407538739
66,-27.869825243475987,776.7271591018913
67,-9.851855936754333,97.0590653985616
68,-1.8338866300326515,3.3631401718125153
69,17.184082676689002,295.2926974392831
70,30.202051983410655,912.1639440086395
71,-22.779978709867663,518.927430022024
72,14.23799059685399,202.72037623610265
73,-21.744040096424357,472.80327971491016
74,17.273929210297325,298.3886303623632
75,5.2918985170189785,28.004189914427663
76,-15.690132176259368,246.18024770848953
77,-12.672162869537686,160.58371179208962
78,6.345806437183967,40.26925933820547
79,20.36377574390562,414.6833625480789
80,10.381745050627302,107.78063029622447
81,-25.600285642651045,655.3746249853252
82,-27.58231633592939,760.7841744552774
83,-23.56434702920771,555.2784509129302
84,24.453622277513944,597.9796424913262
85,12.471591584235568,155.54059664397545
86,-25.51043910904275,650.7825035361778
87,24.507530197678875,600.619036390142
88,-0.4745004955994432,0.2251507203241172
89,-11.456531188877761,131.2521068817289
90,-3.4385618821561366,11.823707817417153
91,14.579407424565545,212.55912085147693
92,4.597376731287227,21.135872809381226
93,-19.384653961991148,375.7648092261391
94,6.6333153447305335,44.00087246263756
95,-15.348715348547785,235.58306285074636
96,1.6692539581738401,2.7864087768790324
97,18.687223264895522,349.21231335205243
98,-14.294807428382796,204.34151941454797
99,-21.27683812166117,452.70384045537406
0,7.9401304114195055,63.045670950348885
1,20.958161390901193,439.2445288870614
2,-2.023807629617121,4.09579732169647
3,-16.005776650135434,256.1848861740207
4,12.012254329346252,144.2942540728978
5,-22.969714691172058,527.6077929938455
6,-9.951683711690372,99.03600869752346
7,8.066347267791315,65.0659582446044
8,27.084378247273,733.5635450413549
9,-11.897590773245312,141.552666207612
10,-7.879559793763626,62.08746254349627
11,-19.86152881428194,394.48032684055175
12,-19.843497834800253,393.76440631972235
13,-6.825466855318567,46.586997793052326
14,22.19256412416312,492.50990240509196
15,5.210595103644806,27.150301334127228
16,9.228626083126493,85.16753938216263
17,-6.753342937391821,45.60764083001999
18,-27.735311957910135,769.2475294025929
19,-8.717280978428448,75.99098765687044
20,22.30075000105324,497.323450609476
21,-28.68121901946506,822.6123244425244
22,-6.663188039983382,44.39807485617758
23,13.354842939498312,178.35182993866792
24,-0.627126081020009,0.39328712149551487
25,7.3909048984616845,54.625475218104924
26,-28.591064122056636,817.4489476315542
27,29.426966857425057,865.9463784279927
28,-9.555002163093263,91.29806633671694
29,2.46302881638843,6.066510950359791
30,-18.51894020412989,342.9511462841384
31,27.499090775351803,756.1999934710386
32,-8.482878245166503,71.95922332231913
33,13.535152734315176,183.20035954123958
34,-5.446816286203131,29.667807655647664
35,18.57121469327855,344.89001518384504
36,-3.410754327239758,11.633245080784732
37,28.60727665224192,818.3762774579058
38,11.625307631723615,135.14777753221134
39,-2.3566613887947057,5.553852901435791
40,29.661369590686988,879.7968459953307
41,-14.320599429831333,205.0795680296855
42,-15.30256845034964,234.16860117763616
43,16.715462529132054,279.40668756281775
44,20.73349350861372,429.8777530717272
45,13.751524488095413,189.1044257466878
46,24.769555467577106,613.5308780613789
47,21.7875864470588,474.6989231880603
48,26.805617426540493,718.5411256180514
49,-27.17635159397784,738.554085959502
50,6.841679385503852,46.80857681402836
51,20.859710364985546,435.1275165110854
52,-23.12225865553276,534.6388453333597
53,-9.104227676051096,82.88696157737473
54,-21.086196696569402,444.6276911264144
55,8.931834282912291,79.77766365740732
56,-12.050134737606015,145.20574719445918
57,-26.03210375812435,677.670426073752
58,-5.014072778642657,25.14092582952529
59,30.003958200839037,900.2375077176961
60,-15.97801081967927,255.29682975378782
61,20.040020159802395,401.6024080052864
62,28.05805113928409,787.2542337346812
63,-20.923917881234217,437.810339500633
64,-3.905886901752524,15.255952489281931
65,23.11214407772917,534.1712038697116
66,-27.869824942789165,776.7271423417131
67,-9.851793963307472,97.05784429546155
68,-1.8337629838257783,3.3626866808496216
69,17.184267995655915,295.29906654652416
70,30.20229897513758,912.1788633835965
71,-22.779670045380726,518.913367376416
72,14.238360934100967,202.73092208973256
73,-21.74360808641734,472.7844926157135
74,17.274422893064326,298.4056862884249
75,5.2924538725460195,28.01006799302736
76,-15.689515147972287,246.16088557845185
77,-12.671484168490593,160.56651103230774
78,6.346546810991072,40.278656424100944
79,20.364577790472765,414.7160285842166
80,10.382608769954459,107.79856486993523
81,-25.599360250563848,655.3272452381483
82,-27.581329271082154,760.7297243598532
83,-23.56329829160049,555.2290263789425
84,24.454732687881204,598.0339508357255
85,12.47276366736287,155.56983350188725
86,-25.509205353155437,650.719557749454
87,24.508825626326256,600.6825335816666
88,-0.47314339419205,0.2238646714675736
89,-11.455112414710413,131.21960043365263
90,-3.43708143522872,11.813528792393916
91,14.580949544252974,212.604089612051
92,4.598980523734667,21.150621857690794
93,-19.38298849678364,375.7002430664469
94,6.635042482698054,44.02378874720796
95,-15.346926537820252,235.52815415725152
96,1.6711044416614413,2.7925900549405975
97,18.689135421143135,349.283782789827
98,-14.292833599375228,204.28509229942944
99,-21.274802619893535,452.6172265154288
0,7.936070318892876,62.98121210641247
1,20.954162819472653,439.07693946497017
2,-2.027744679947567,4.11174848705566
3,-16.00965217936779,256.30896290433583
4,12.008440321211989,144.2026389481099
5,-22.97346717820823,527.7801941882109
6,-9.955374677628456,99.10948497196587
7,8.062717822951324,65.00741869253694
8,27.080810323531104,733.3702877790688
9,-11.90109717588912,141.636113989956
10,-7.883004675309344,62.14176271094898
11,-19.86491217472956,394.61473570971873
12,-19.846819674149785,393.89625117821896
13,-6.828727173570009,46.63151481105344
14,22.189365327009774,492.3679336155036
15,5.2074578275895504,27.11761702612368
16,9.225550328169327,85.11077885758517
17,-6.75635717125089,45.64836222551333
18,-27.738264670671114,769.4113269402013
19,-8.720172170091338,76.04140267603547
20,22.297920330488445,497.1972510648099
21,-28.683987168931793,822.7711199074438
22,-6.66589466835201,44.43415172956375
23,13.352197832227773,178.28118695094804
24,-0.6297096671924578,0.396534264955636
25,7.388382833387325,54.58820089269252
26,-28.59352466603289,817.5896528270314
27,29.424567834546878,865.8051922498507
28,-9.55733966487334,91.34274146976124
29,2.460752835706444,6.055304518437305
30,-18.521154663713787,343.033170077207
31,27.496937836865996,756.0815904044729
32,-8.48496966255422,71.99471017446548
33,13.533122838025548,183.14541374908868
34,-5.448784661394669,29.689254286249813
35,18.569307839185115,344.81919362642174
36,-3.4125996602351165,11.645836441036833
37,28.605492840344667,818.27422063901
38,11.62358534092445,135.10773617775376
39,-2.358322158495781,5.561683403252201
40,29.659770342084002,879.7019767451658
41,-14.322137157336215,205.12361275355067
42,-15.304044656756446,234.21378285599553
43,16.714047843823323,279.3593953256151
44,20.73214034440312,429.82164326002754
45,13.75023284498289,189.06890329124624
46,24.76832534556266,613.4699404236416
47,21.786417846142456,474.64800256671447
48,26.804510346722225,718.4817749275388
49,-27.177397152698006,738.6109159954777
50,6.840695347881791,46.79511284253158
51,20.85878784846156,435.08903050712763
52,-23.12311965095867,534.678662392551
53,-9.105027150378874,82.90151940913643
54,-21.086934649799105,444.6588129248981
55,8.931157850780664,79.7655805555611
56,-12.050749648639538,145.22056709418595
57,-26.03265714805977,677.6992381884274
58,-5.01456464748,25.14585860375622
59,30.003527853099797,900.2116836317354
60,-15.978379646320434,255.30861612194713
61,20.039712854259335,401.59009128116685
62,28.057805354839132,787.2404413300395
63,-20.9241021445811,437.81805055686334
64,-3.9060096440013297,15.256911339031394
65,23.112082856578468,534.1683739693483
66,-27.869824642841763,776.72712562275
67,-9.851732142261994,97.0566262028781
68,-1.833639641682197,3.3622343355484157
69,17.184452858897572,295.30542005967294
70,30.20254535947734,912.1937461912862
71,-22.77936213994286,518.8993395026622
72,14.238730360636907,202.74144228292323
73,-21.743177138783324,472.76575208850977
74,17.274915361796474,298.4227007572318
75,5.293007862376243,28.015932231176723
76,-15.688899637043988,246.14157182123898
77,-12.670807136464191,160.54935348947188
78,6.347285364115578,40.288031493515824
79,20.365377864695347,414.7486155718232
80,10.383470365275144,107.81645682654714
81,-25.598437134145087,655.2799837107781
82,-27.580344633565318,760.6754101062352
83,-23.56225213298552,555.1797255783807
84,24.45584036759425,598.0881280852524
85,12.473932868174018,155.59900119971206
86,-25.507974631246213,650.6567697883004
87,24.510117869333556,600.7458779686241
88,-0.47178963008661867,0.22258545505726848
89,-11.45369712950685,131.18717793447345
90,-3.4356046289270807,11.803379166305184
91,14.582487871652688,212.64895252689774
92,4.600580372232457,21.165339761370536
93,-19.381327127187774,375.6358412110647
94,6.636765373392052,44.046654621455744
95,-15.345142126028179,235.4733868680046
96,1.67295037455159,2.798762955712305
97,18.69104287513136,349.3550837599987
98,-14.290864624288872,204.2288117097511
99,-21.272772123709103,452.5308338272551
0,9.97555,99.5115978025
1,24.966208,623.3115418992641
2,3.956866,15.656788541956002
3,-8.052475999999999,64.84236973057598
4,21.938182,481.28382946512403
5,-11.071159999999999,122.57058374559998
6,3.919498000000001,15.362464572004006
7,23.910156,571.6955599443361
8,44.900814,2016.0830978625957
9,7.891472,62.275330326784
10,13.88213,192.7135333369
11,3.8727880000000017,14.998486892944014
12,5.8634460000000015,34.379998994916015
13,20.854104,434.893653642816
14,51.844762,2687.8793468366443
15,36.83542,1356.8481665764
16,42.826077999999995,1834.0729568620836
17,28.816736,830.4042736936959
18,9.807393999999999,96.18497707123598
19,30.798052,948.5200069947039
20,63.788709999999995,4068.999523464099
21,14.779367999999998,218.42971847942394
22,38.770026,1503.114916040676
23,60.760684,3691.860720147856
24,48.751342,2376.6933468009643
25,58.742000000000004,3450.6225640000007
26,24.732658,611.7043717449641
27,84.723316,7178.040274035856
28,47.713974,2276.623314872676
29,61.704632000000004,3807.4616102554246
30,42.69529,1822.8877881841
31,90.685948,8223.941164658703
32,56.67660600000001,3212.237667679237
33,80.667264,6507.207481245697
34,63.657922000000006,4052.331033358085
35,89.64858000000001,8036.867896016402
36,69.639238,4849.623469220644
37,103.629896,10739.155344970817
38,88.620554,7853.602591266916
39,76.611212,5869.277804108943
40,110.60187,12232.7736474969
41,68.592528,4704.934897430784
42,69.58318600000001,4841.819773910598
43,103.57384400000001,10727.541160936338
44,109.564502,12004.380098508005
45,104.55516,10931.7814826256
46,117.545818,13817.019329289124
47,116.53647600000001,13580.750238498578
48,123.527134,15258.952834253956
49,71.51779200000001,5114.794572555266
50,107.50845000000001,11558.066821402503
51,123.499108,15252.029676795666
52,81.489766,6640.581962734756
53,97.480424,9502.433063219776
54,87.471082,7651.190186250723
55,119.46174,14271.107323827602
56,100.452398,10090.684263950405
57,88.44305600000001,7822.174154619138
58,111.43371400000001,12417.472615833798
59,148.424372,22029.794203594385
60,104.41503,10902.4984899009
61,142.405688,20279.379974753345
62,152.396346,23224.646274151713
63,105.387004,11106.420612096017
64,124.377662,15469.802804586245
65,153.36832,23521.841579622404
66,104.35897800000001,10890.796289204485
67,124.349636,15462.831973332497
68,134.340294,18047.314592006434
69,155.33095200000002,24127.70464922631
70,170.32161000000002,29009.45083299211
71,119.312268,14235.417295303825
72,158.302926,25059.81638016148
73,124.29358400000001,15448.89502356506
74,165.284242,27318.880653514567
75,155.2749,24110.29457001
76,136.265558,18568.302297051363
77,141.256216,19953.318558638653
78,162.246874,26324.048122771874
79,178.237532,31768.61781345102
80,170.22819,28977.636670676104
81,136.218848,18555.574550447105
82,136.209506,18553.02952476404
83,142.200164,20220.886641626897
84,192.19082200000003,36937.31206103569
85,182.18148000000002,33190.09165499041
86,146.17213800000002,21366.29392749105
87,198.16279600000001,39268.49371853762
88,175.153454,30678.73244813012
89,166.144112,27603.865952268545
90,176.13477,31023.4572029529
91,196.125428,38465.18350818318
92,188.116086,35387.66181195939
93,166.106744,27591.450402281534
94,194.097402,37673.8014631496
95,174.08806,30306.652634563605
96,193.078718,37279.39134452353
97,212.069376,44973.42023702938
98,181.060034,32782.73591208116
99,176.05069200000003,30993.846153678875
0,7.9688326956685795,63.50229453155656
1,20.986428759927733,440.4301920955219
2,-1.9959751758131166,3.9839169024622016
3,-15.978379111553965,255.30859903254407
4,12.039216952705187,144.94274483430397
5,-22.943186983035663,526.3898289385371
6,-9.92559091877651,98.51735508689873
7,8.092005145482641,65.48054727451755
8,27.109601209741793,734.9304777512338
9,-11.872802725999055,140.9634445704906
10,-7.855206661739899,61.70427169864289
11,-19.837610597480747,393.53079421728046
12,-19.820014533221595,392.83297609711525
13,-6.802418468962443,46.27289702688135
14,22.21517759529671,493.5141155905728
15,5.2327736595558605,27.381920172141633
16,9.250369723815012,85.56934002727343
17,-6.732034211925836,45.32028463053991
18,-27.714438147666684,768.0900818408423
19,-8.696842083407532,75.63506222372826
20,22.32075398085162,498.2160582737034
21,-28.661649954889228,821.4901781366017
22,-6.644053890630076,44.14345210159665
23,13.373542173629076,178.8516302698355
24,-0.608861762111772,0.37071264536185206
25,7.40873430214738,54.88934395981522
26,-28.573669633593468,816.4545963297414
27,29.443926430665684,866.9448036544533
28,-9.538477505075164,90.98255311482492
29,2.4791185591839877,6.146028830490491
30,-18.50328537655686,342.37156972630294
31,27.51431068770229,757.0372926194085
32,-8.468093248038556,71.70860325747618
33,13.549502816220595,183.58902656676986
34,-5.432901119520253,29.516414574484415
35,18.5846949447389,345.3908861890036
36,-3.3977089910019487,11.54442638753548
37,28.619887073257203,819.0979360859948
38,11.637483137516355,135.4310137759775
39,-2.344920798224493,5.498653549945793
40,29.67267526603466,880.467657443545
41,-14.309728669706189,204.76833460061127
42,-15.292132605447051,233.84931962257681
43,16.7254634588121,279.74112791205886
44,20.743059523071253,430.274518377677
45,13.760655587330405,189.3556421931275
46,24.778251651589557,613.9617549095005
47,21.79584771584871,475.0589776524674
48,26.81344378010786,718.9607673490049
49,-27.168960155632988,738.1523959383728
50,6.848635908626164,46.90381380892373
51,20.866231972885316,435.3996367462614
52,-23.11617196285553,534.3574062163082
53,-9.09857589859638,82.78408338251892
54,-21.080979834337228,444.4077107757329
55,8.936616229921924,79.86310964090394
56,-12.045787705818924,145.10100145365834
57,-26.028191641559772,677.466760129762
58,-5.01059557730062,25.106068039264535
59,30.007000486958532,900.4200782243296
60,-15.975403448782316,255.2135153513659
61,20.042192615476836,401.6894848358742
62,28.059788679735988,787.3517407514399
63,-20.92261525600486,437.7558291508073
64,-3.9050191917457084,15.249174887902306
65,23.112576872513444,534.1912096878433
66,-27.869827063227405,776.7272605342026
67,-9.852230998968253,97.06645565703097
68,-1.8346349347091007,3.365885343655066
69,17.18296112955005,295.25415317962796
70,30.200557193809203,912.0736548165409
71,-22.781846741931645,519.0125409728615
72,14.235749322327507,202.65655876814807
73,-21.74665461341334,472.91698687509177
74,17.27094145084581,298.285418598544
75,5.288537515104963,27.968629048672575
76,-15.693866420635885,246.2974432287626
77,-12.676270356376733,160.6878301479555
78,6.341325707882419,40.21241173345046
79,20.35892177214157,414.48569572418006
80,10.376517836400723,107.67212240914233
81,-25.605886099340125,655.6614029323798
82,-27.588290035080973,761.1137470597481
83,-23.57069397082182,555.5776142661362
84,24.44690209343733,597.6510219661105
85,12.464498157696482,155.363714323219
86,-25.517905778044337,651.1635152971486
87,24.499690286214786,600.2348241204471
88,-0.4827136495260902,0.23301246743879703
89,-11.46511758526691,131.44892124399655
90,-3.4475215210077295,11.88540463781145
91,14.570074543251394,212.2870721959023
92,4.587670607510518,21.04672160301592
93,-19.394733328230302,376.1556808731672
94,6.622862736028878,43.86231082027992
95,-15.359541199711998,235.9155058656503
96,1.6580548645471254,2.749145933848386
97,18.675650928806306,348.7799376146238
98,-14.306753006934514,204.68318160142977
99,-21.28915694267539,453.2282033298638
0,7.964702020215112,63.43647827081869
1,20.982360675089648,440.25945949954854
2,-1.999980670035816,3.9999226805169115
3,-15.98232201516128,255.43461699630893
4,12.035336639713256,144.84932803122436
5,-22.947004705412212,526.5650249502102
6,-9.929346050537674,98.59191299132812
7,8.08831260433686,65.42080078547451
8,27.105971259211394,734.7336779051941
9,-11.876370085914068,141.04816641759453
10,-7.858711431039531,61.75934535635139
11,-19.841052776165,393.6673752665649
12,-19.823394121290463,392.96695448801324
13,-6.805735466415925,46.318035238831584
14,22.211923188458606,493.3695317299851
15,5.229581843333143,27.348526256119676
16,9.247240498207681,85.51145683169224
17,-6.735100846917788,45.36158341815271
18,-27.71744219204325,768.2566016692593
19,-8.699783537168713,75.68623359359177
20,22.317875117705817,498.08754976951246
21,-28.664466227419638,821.651624102881
22,-6.646807572545114,44.18005090644308
23,13.370851082329423,178.7796586658299
24,-0.611490262796039,0.37392034149436887
25,7.406168392078499,54.85133025182262
